filename;title;author;licence
l01.txt;„The Shunned House“;„H.P. Lovecraft“;„Public Domain“
l02.txt;„The Dunwich Horror“;„H.P. Lovecraft“;„Public Domain“
l03.txt;„The Case of Charles Dexter Ward“;„H.P. Lovecraft“;„Public Domain“
l04.txt;„The Dream-Quest of Unknown Kadath“;„H.P. Lovecraft“;„Public Domain“
l05.txt;„The Dreams in the Witch House“;„H.P. Lovecraft“;„Public Domain“
l06.txt;„Herbert West: Reanimator“;„H.P. Lovecraft“;„Public Domain“
l07.txt;„At the Mountains of Madness“;„H.P. Lovecraft“;„Public Domain“
l08.txt;„The Shadow out of Time“;„H.P. Lovecraft“;„Public Domain“
l09.txt;„Shadow Over Innsmouth“;„H.P. Lovecraft“;„Public Domain“
l10.txt;„The Whisperer in Darkness“;„H.P. Lovecraft“;„Public Domain“
l11.txt;„The Evil Clergyman“;„H.P. Lovecraft“;„Public Domain“
l12.txt;„He“;„H.P. Lovecraft“;„Public Domain“
l13.txt;„Cool Air“;„H.P. Lovecraft“;„Public Domain“
l14.txt;„The Silver Key“;„H.P. Lovecraft“;„Public Domain“
l15.txt;„The Descendant“;„H.P. Lovecraft“;„Public Domain“
l16.txt;„The Beast in the Cave“;„H.P. Lovecraft“;„Public Domain“
l17.txt;„The Alchemist“;„H.P. Lovecraft“;„Public Domain“
l18.txt;„Dagon“;„H.P. Lovecraft“;„Public Domain“
l19.txt;„Polaris“;„H.P. Lovecraft“;„Public Domain“
l20.txt;„The Terrible Old Man“;„H.P. Lovecraft“;„Public Domain“
p01.txt;„The Unparalleled Adventures of One Hans Pfaall“;„E.A. Poe“;„Public Domain“
p02.txt;„The Gold-Bug“;„E.A. Poe“;„Public Domain“
p03.txt;„Four Beasts in One – The Homo-Cameleopard“;„E.A. Poe“;„Public Domain“
p04.txt;„The Murders in th Rue Morgue“;„E.A. Poe“;„Public Domain“
p05.txt;„The Mystery of Marie Roget“;„E.A. Poe“;„Public Domain“
p06.txt;„The Balloon-Hoax“;„E.A. Poe“;„Public Domain“
p07.txt;„Ms. Found in a Bottle“;„E.A. Poe“;„Public Domain“
p08.txt;„The Oval Portrait“;„E.A. Poe“;„Public Domain“
p09.txt;„The Purloined Letter“;„E.A. Poe“;„Public Domain“
p10.txt;„The thousand-and-second Tale of Scheherazade“;„E.A. Poe“;„Public Domain“
p11.txt;„A Descent into the Maelström“;„E.A. Poe“;„Public Domain“
p12.txt;„Von Kempelen and his Discovery“;„E.A. Poe“;„Public Domain“
p13.txt;„Mesmeric Revelation“;„E.A. Poe“;„Public Domain“
p14.txt;„The Facts in the Case of M. Valdemar“;„E.A. Poe“;„Public Domain“
p15.txt;„The Black Cat“;„E.A. Poe“;„Public Domain“
p16.txt;„The Fall o the House of Usher“;„E.A. Poe“;„Public Domain“
p17.txt;„Silence – a Fable“;„E.A. Poe“;„Public Domain“
p18.txt;;„E.A. Poe“;„Public Domain“
p19.txt;„The Masque of the Red Death“;„E.A. Poe“;„Public Domain“
p20.txt;„The Cask of Amontillado“;„E.A. Poe“;„Public Domain“
p21.txt;„The Imp of the Perverse“;„E.A. Poe“;„Public Domain“
p22.txt;„The Island of the Fay“;„E.A. Poe“;„Public Domain“
p23.txt;„The Pit and the Pendulum“;„E.A. Poe“;„Public Domain“
p24.txt;„The Premature Burial“;„E.A. Poe“;„Public Domain“
p25.txt;„The Domain of Arnheim“;„E.A. Poe“;„Public Domain“
p26.txt;„Landor‘s Cottage“;„E.A. Poe“;„Public Domain“
p27.txt;„William Wilson“;„E.A. Poe“;„Public Domain“
p28.txt;„The Tell-Tale Heart“;„E.A. Poe“;„Public Domain“
p29.txt;„Berenice“;„E.A. Poe“;„Public Domain“
p30.txt;„Eleonora“;„E.A. Poe“;„Public Domain“
